age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
33,4,292655,11,4,3,4,2,1,0,0,40,39,0
31,2,190694,11,2,6,0,4,0,0,0,28,39,0
34,4,187173,14,5,9,4,4,0,0,0,50,39,0
32,6,45655,15,2,3,2,4,1,0,0,40,39,0
34,0,302943,8,2,1,3,4,0,0,0,40,39,1
32,4,120397,15,2,13,4,4,1,0,0,26,39,0
33,0,184474,4,4,10,0,4,0,0,0,40,13,0
33,4,190074,15,0,0,4,4,0,0,0,37,39,0
33,6,255787,12,6,9,1,4,1,4692,0,25,39,0
31,4,194398,9,2,4,4,4,0,5257,0,63,39,0
33,5,182875,1,2,10,0,4,1,0,0,40,39,0
31,4,250155,11,2,6,0,1,1,0,0,40,39,0
35,7,144170,11,0,8,1,4,1,5186,0,40,39,0
29,4,106299,9,4,3,3,4,0,4358,0,25,39,0
32,4,243237,15,4,4,5,4,1,0,0,51,39,0
32,6,59373,15,6,3,5,2,1,0,0,40,39,0
31,4,185890,15,4,8,4,1,0,0,0,25,39,0
34,1,132446,1,4,5,3,4,0,0,2199,37,39,0
32,7,276173,11,2,10,4,4,1,0,0,40,39,0
32,6,521745,0,4,4,1,4,0,0,0,40,39,0
31,4,173463,11,4,8,0,4,1,0,1783,37,39,0
33,4,191865,11,1,4,1,4,0,0,0,40,39,0
33,0,309578,9,2,3,0,4,1,4069,0,64,26,0
30,6,371476,11,4,12,1,4,1,0,0,50,39,0
33,5,209969,11,2,3,0,4,0,0,0,51,13,0
30,4,95512,11,2,3,4,4,0,0,0,26,39,0
33,4,132340,15,2,8,1,4,0,0,0,40,39,1
32,0,195991,15,2,10,1,4,1,0,0,40,39,1
32,4,190083,15,4,10,3,4,1,0,0,37,16,0
31,4,244816,15,2,3,5,4,1,0,0,25,39,1
31,4,184423,11,4,8,1,4,1,4874,0,37,39,0
31,4,376975,6,4,8,3,4,0,0,0,40,39,0
31,4,200470,14,0,0,1,4,1,0,0,62,39,0
35,0,211138,0,2,10,0,4,0,0,1778,25,39,0
33,5,422775,12,4,12,1,0,0,0,0,50,39,0
31,4,182059,11,2,8,1,4,1,0,0,62,39,0
33,4,265547,11,4,10,0,4,1,5156,0,80,39,0
33,4,100569,8,4,12,4,4,0,0,1809,63,39,0
31,7,171152,11,2,3,4,4,0,0,0,26,39,0
33,2,166433,15,2,3,0,4,1,0,0,51,39,0
32,1,191948,15,2,4,4,4,0,0,0,84,39,0
35,2,142717,9,2,14,1,4,0,0,0,50,39,0
33,4,321912,11,4,7,1,4,1,0,0,40,39,1
31,4,104697,15,4,8,1,1,1,0,2140,40,39,0
33,2,305293,5,6,8,3,4,0,0,0,40,39,0
32,6,103794,9,6,8,3,4,1,0,0,40,39,1
30,2,173790,0,2,8,4,1,0,0,0,26,39,1
33,0,134899,7,4,7,1,4,0,0,0,27,39,0
31,4,253298,15,4,9,4,4,0,0,0,37,39,0
32,4,105227,15,5,7,4,4,0,0,0,62,39,0
32,4,128777,14,2,10,4,4,0,0,0,50,39,0
31,4,179569,15,2,7,0,4,1,5453,2191,40,39,1
32,4,173356,11,3,4,1,2,0,0,0,40,39,0
32,4,179291,7,5,10,4,4,1,0,0,27,39,1
33,4,129003,12,2,4,1,4,1,0,1797,63,39,1
32,5,174245,11,4,7,0,4,0,0,0,40,39,0
32,4,89353,11,4,12,1,4,0,0,0,40,39,0
32,4,180013,11,4,14,0,2,1,0,0,62,39,1
33,4,309840,11,2,6,5,1,0,0,0,40,39,1
31,4,53863,15,2,4,5,4,1,0,0,26,39,0
32,6,330333,11,2,3,1,4,1,4445,0,50,39,0
33,4,189981,1,4,3,0,4,1,0,1833,40,39,0
32,4,53400,4,2,3,2,4,0,0,0,37,23,0
32,4,45600,7,1,3,3,4,1,0,0,40,39,0
31,4,187922,9,0,0,5,0,1,0,0,25,39,0
32,4,176924,11,4,4,0,4,0,0,0,40,39,0
33,4,292038,8,2,4,1,4,1,0,0,40,39,0
33,4,190367,11,2,1,4,4,1,0,0,40,39,0
31,4,43563,15,4,12,1,4,0,0,0,50,39,0
31,4,186925,6,4,10,0,4,1,0,0,25,39,0
33,4,52145,15,4,8,4,4,1,0,0,40,39,0
33,4,191392,9,4,8,0,4,0,0,1802,37,39,0
32,5,114761,15,2,7,4,4,1,0,0,27,39,0
32,4,182610,15,4,3,0,4,1,0,0,36,39,0
32,4,182232,15,2,12,0,4,0,0,0,40,39,0
32,4,106320,9,4,10,1,4,0,0,0,63,39,1
32,4,192732,15,0,3,0,4,0,0,0,40,39,0
35,4,63368,15,4,3,1,4,1,0,1777,50,19,1
34,0,109818,15,4,8,4,4,0,3910,0,62,39,0
30,6,102044,15,2,12,1,4,1,0,0,27,39,1
33,4,185363,9,0,13,3,4,0,0,0,40,39,0
32,4,179032,15,5,0,4,4,0,0,0,40,39,0
31,4,252944,9,2,3,0,4,1,0,0,50,39,0
32,4,174986,9,4,7,1,4,1,0,1817,26,39,0
35,4,63423,11,2,8,0,4,1,0,2145,40,39,0
31,4,175992,9,4,7,0,4,0,0,0,40,0,0
33,6,260610,11,5,4,2,4,0,0,0,26,39,0
32,4,397083,6,4,10,1,4,1,0,0,26,39,0
33,7,184487,15,0,3,1,4,0,0,0,50,39,0
31,4,51241,11,4,12,1,2,1,0,0,40,18,0
33,2,422726,11,4,10,1,4,0,0,0,51,39,0
33,4,101101,6,6,11,4,4,1,0,0,40,39,0
33,6,205212,11,6,8,1,4,1,0,0,37,39,0
32,4,291685,7,2,1,4,4,1,0,0,40,39,0
33,2,184608,11,4,3,1,4,0,0,0,40,39,0
33,4,336042,11,2,12,3,4,1,4505,0,49,39,0
34,4,70519,2,4,7,4,3,0,0,0,37,39,1
31,4,107621,9,5,8,1,4,1,0,0,25,39,0
31,4,273060,8,4,1,5,2,1,0,1822,40,39,0
31,4,372743,11,0,5,1,4,1,0,0,50,39,0
33,7,200282,15,0,10,1,4,0,0,0,40,39,0
32,4,71023,15,2,8,1,4,0,0,0,37,39,0
33,7,197287,15,4,8,3,4,0,0,0,27,39,0
32,2,117641,9,4,3,1,4,1,0,0,40,39,0
31,4,173699,15,2,3,4,4,0,0,0,40,39,0
32,2,127017,15,2,1,1,4,0,0,0,40,33,0
31,6,97370,11,0,12,1,4,0,0,0,50,39,0
33,4,127767,11,2,14,3,4,1,6622,2025,40,39,0
31,7,51730,15,4,9,4,1,1,0,0,40,39,0
33,1,126708,11,4,13,0,4,0,0,0,50,39,0
32,4,172562,11,4,10,4,4,0,0,0,51,39,1
33,4,295764,9,2,1,4,4,0,0,1768,40,39,0
34,0,141955,10,0,1,1,4,1,0,0,27,39,0
34,4,112200,11,2,10,5,4,0,0,0,40,39,0
34,4,282499,15,2,1,1,4,0,0,1811,40,39,0
31,2,113432,8,4,1,0,4,1,0,0,27,39,1
32,2,176241,11,2,6,5,4,1,0,0,40,39,0
33,8,57560,11,5,10,1,4,1,0,0,62,39,0
32,6,108157,8,4,0,0,4,0,0,0,40,39,0
31,4,39128,7,2,14,4,4,0,0,0,26,39,1
31,4,242656,11,2,4,1,4,0,0,0,40,39,0
32,7,541399,8,4,7,3,4,0,0,0,40,39,0
34,4,318704,15,4,4,2,4,1,0,0,37,0,0
31,8,232549,8,6,8,1,4,1,0,0,37,39,0
31,4,184706,6,4,5,4,4,1,0,0,40,39,0
32,4,182096,9,2,7,3,4,0,0,2182,25,16,0
33,0,50650,13,2,8,1,4,1,0,0,40,39,0
32,6,38440,6,2,8,1,4,0,0,0,26,39,0
31,2,189947,11,4,8,0,4,0,0,0,40,39,0
33,0,206164,9,5,3,1,4,0,0,0,40,39,0
33,2,261711,15,4,12,0,4,1,0,0,26,39,0
32,0,279069,15,2,5,1,4,1,0,0,50,39,0
32,4,261993,9,2,4,0,1,0,0,0,25,39,0
32,6,118310,11,2,14,3,4,1,0,0,37,16,0
32,6,181125,7,4,3,1,1,0,0,0,50,39,0
34,4,180119,0,2,0,5,4,1,0,0,40,39,1
30,4,172170,15,4,1,0,4,0,0,0,50,39,0
33,4,196078,0,0,7,3,4,1,0,0,51,39,0
33,4,220741,0,2,2,0,4,0,0,0,82,39,1
31,4,174612,8,4,2,2,4,1,0,0,40,39,0
31,4,162851,9,4,12,1,4,0,0,0,40,39,0
31,8,431585,12,4,6,0,4,1,0,0,26,39,0
32,2,60974,15,4,12,4,4,1,0,0,26,11,1
31,4,268995,0,4,0,4,4,1,0,0,40,39,1
33,2,181748,13,2,3,1,4,1,0,2171,51,39,0
29,2,170057,11,0,10,4,4,0,0,0,40,39,0
32,5,182845,9,4,1,4,4,0,0,0,37,13,0
34,1,192051,9,4,5,0,4,1,0,0,27,39,0
32,6,187664,13,0,8,0,4,0,0,0,27,39,1
30,4,247104,11,4,7,1,4,1,0,0,40,39,0
30,2,108712,11,0,4,4,4,0,0,0,50,39,0
32,4,259547,15,4,6,0,4,0,0,1782,40,39,0
31,4,189776,0,4,12,1,4,0,0,0,40,39,1
32,4,42973,11,0,7,1,4,1,0,0,50,39,1
31,4,400335,15,0,5,1,4,0,0,0,40,13,1
33,6,198978,5,6,1,1,4,1,0,0,27,39,0
32,4,293844,11,0,4,4,4,0,0,0,63,39,0
31,6,324231,11,2,6,1,4,1,0,0,51,39,1
32,6,299567,11,2,10,5,4,0,0,0,26,39,0
34,7,199922,11,2,7,0,4,1,0,0,40,39,0
33,6,212326,9,2,10,1,4,1,0,0,26,26,0
30,4,170237,9,2,12,5,4,0,0,2186,40,39,1
32,4,310206,15,4,8,1,4,1,0,0,40,39,1
32,0,36911,1,0,4,0,4,1,0,0,26,13,1
33,0,286695,14,4,10,0,4,0,0,0,40,39,0
33,4,130285,15,4,12,5,4,1,0,0,26,39,0
31,6,49282,10,2,10,4,4,1,0,0,26,39,1
32,4,320758,15,2,1,0,1,1,4356,0,40,39,0
30,4,209856,11,4,14,0,1,1,0,0,27,39,0
32,4,189984,15,4,4,3,4,0,4922,0,27,39,0
33,2,282937,12,4,3,4,4,0,0,1813,26,39,0
34,7,182066,9,4,8,3,4,1,4309,0,27,39,0
33,8,39587,11,6,8,2,4,0,0,0,40,39,0
32,4,61818,15,6,10,4,4,0,0,0,40,39,0
32,4,384519,5,4,11,1,4,0,0,0,40,39,0
31,6,136276,11,2,10,0,4,1,0,1811,27,39,0
34,0,186175,9,4,12,0,4,0,0,0,50,39,0
31,4,182540,8,4,3,3,4,0,0,0,27,39,0
31,4,37269,11,4,12,0,4,1,0,0,40,39,0
32,0,179211,11,4,10,1,4,1,0,2184,50,39,0
31,4,279192,9,2,11,0,2,1,0,0,38,39,0
30,4,262147,15,4,4,1,4,0,0,0,40,39,0
32,6,288280,15,4,3,3,4,0,0,0,40,39,0
32,4,335439,11,2,14,1,4,1,0,0,26,39,0
31,6,177041,5,4,12,3,4,0,0,0,40,39,0
30,4,251889,0,2,13,4,4,1,0,0,40,39,0
31,4,240674,15,0,0,0,4,0,0,0,50,39,0
33,6,105634,11,0,2,0,4,1,0,0,40,29,0
34,4,195909,11,4,8,2,4,1,0,0,63,39,0
31,2,248022,9,4,0,5,4,1,0,0,50,39,0
33,4,121339,7,5,4,5,4,1,62550,0,40,39,0
32,4,256669,9,6,9,0,4,1,0,0,26,39,0
33,0,191378,9,4,10,0,4,1,0,0,25,39,0
32,4,183354,6,2,10,4,4,1,0,0,40,39,0
34,4,125468,9,0,6,1,4,1,0,0,50,39,0
33,4,189853,9,4,10,4,0,0,0,0,50,39,0
32,6,445631,14,4,12,3,4,0,0,0,50,39,0
31,2,121131,9,4,12,0,2,0,5337,0,27,39,0
35,6,329647,7,5,4,1,4,1,0,0,28,39,1
32,7,102467,5,2,0,0,4,1,54911,0,25,39,0
35,4,490429,0,4,8,4,4,0,0,0,26,39,1
32,4,181657,11,2,10,5,4,0,0,0,40,39,1
32,0,174592,15,4,10,5,4,0,0,0,50,39,0
31,4,36570,11,4,0,4,4,1,0,0,25,39,1
33,1,55474,11,4,4,3,4,0,0,2167,27,39,0
33,4,304303,11,5,8,1,4,0,0,0,51,39,0
34,4,124516,15,0,4,3,4,1,0,0,38,39,1
31,4,27627,11,0,8,4,4,1,0,0,50,39,0
34,8,207645,10,4,3,1,4,0,0,0,50,39,0
33,4,200756,1,4,3,3,4,1,0,0,40,39,0
34,2,402361,8,4,9,0,4,0,0,0,37,39,0
32,4,120678,12,4,4,0,4,1,0,0,40,39,0
32,2,169870,6,0,3,0,4,0,0,0,27,39,0
33,4,301192,11,4,8,3,4,0,0,0,28,39,0
30,2,162379,15,0,7,1,1,0,4068,0,40,39,0
34,6,197110,15,4,4,5,4,0,0,0,27,29,0
32,4,338506,7,4,12,5,2,1,0,0,37,39,0
33,0,192803,11,2,4,0,4,1,0,0,63,39,0
32,4,46398,12,2,10,0,4,0,0,0,50,39,0
31,4,113749,6,4,8,1,4,1,4820,0,40,39,0
31,4,371062,7,2,8,4,4,1,0,0,40,39,0
34,4,200122,15,6,12,0,4,1,0,0,40,39,1
30,7,88182,7,4,12,3,2,0,0,2193,26,39,0
33,4,100733,9,2,12,0,4,0,0,0,50,39,1
35,2,325179,9,4,10,3,4,1,56679,0,40,39,0
34,2,60233,11,0,12,4,4,1,0,0,50,39,0
34,4,181314,6,4,12,4,1,1,0,0,40,39,0
31,4,315843,9,4,1,1,4,1,0,0,40,39,0
33,0,70530,9,4,7,5,4,1,0,0,63,39,0
33,2,186702,7,2,0,1,4,0,0,0,63,39,0
32,4,326334,8,2,3,1,4,0,0,2055,27,39,0
33,4,47132,11,2,10,5,4,0,0,0,27,26,0
33,6,113037,11,2,7,4,4,1,0,0,27,39,1
31,4,297768,7,2,3,1,4,1,0,0,62,39,0
32,4,295816,10,2,9,3,4,0,0,0,40,13,0
30,4,170442,15,2,7,3,4,0,0,0,25,11,0
32,4,173342,9,4,1,5,4,1,0,0,51,39,0
30,4,327661,9,4,5,1,4,1,0,0,26,39,0
32,4,91015,7,4,8,4,4,1,0,0,51,39,0
33,4,430742,9,2,12,0,4,1,0,0,27,39,0
32,0,254716,7,0,5,3,4,1,4901,0,40,39,0
32,4,183785,11,4,12,4,4,0,0,0,51,39,0
32,7,63208,9,6,14,3,1,1,0,0,40,39,1
30,4,229946,15,4,10,4,4,0,0,0,50,39,0
34,4,192752,11,4,8,1,4,0,0,0,24,30,0
33,2,189066,15,0,8,3,4,0,0,1798,40,39,0
31,4,256393,8,1,6,0,4,0,0,0,37,39,0
31,4,166021,15,2,14,1,4,0,0,0,40,39,0
31,4,101324,11,4,1,1,2,1,0,1828,25,39,0
32,4,310687,7,2,3,4,4,0,0,2182,40,39,0
33,4,185031,9,0,12,2,4,0,0,0,26,39,0
32,4,282130,9,0,8,3,4,0,0,0,25,39,0
35,4,203168,11,6,3,1,4,1,0,0,40,39,1
30,4,163754,9,0,5,3,4,1,0,0,25,39,0
32,7,183207,11,4,10,3,4,0,4533,0,40,39,0
29,4,243020,9,4,8,5,4,0,0,0,40,39,0
33,4,262799,11,4,0,0,4,0,0,0,28,39,1
33,4,208599,11,2,4,1,4,1,0,0,27,26,0
31,4,167047,13,6,7,1,4,1,0,0,40,39,0
31,4,293921,11,4,13,5,4,1,0,1811,62,39,1
35,4,198515,9,2,7,4,4,1,5168,0,28,39,0
30,4,164360,1,0,10,3,4,0,0,0,50,39,0
32,4,194772,15,2,0,0,4,1,0,0,40,39,0
32,0,305690,6,6,12,1,4,1,5957,0,50,39,0
32,4,285505,9,2,10,1,2,0,0,0,50,39,0
32,2,97023,15,4,1,3,4,0,56774,0,40,39,0
33,6,300708,0,4,8,3,4,1,0,0,40,39,0
31,6,407621,5,4,4,4,4,1,0,0,27,39,0
32,5,129474,15,2,1,4,4,1,0,2086,40,39,0
33,4,55941,15,6,10,5,4,1,0,0,40,39,0
31,4,243282,9,4,1,3,4,1,0,0,50,39,0
33,5,106081,15,2,0,3,2,0,5001,0,62,39,0
31,4,45472,15,2,12,0,4,1,5232,2171,63,39,0
33,4,183502,11,2,6,1,4,0,5239,0,26,39,0
32,4,42685,13,2,3,5,4,0,59671,0,37,39,1
32,7,284655,11,4,3,1,4,1,0,0,50,39,0
32,4,176728,11,4,10,2,4,1,0,0,24,39,0
33,2,201492,9,4,7,4,4,0,0,0,40,19,1
33,4,100271,14,0,0,3,4,1,0,0,40,39,0
31,1,170842,9,2,4,4,4,0,0,0,26,39,0
32,8,284476,9,0,0,3,4,1,59564,0,26,39,0
33,4,196865,5,4,3,5,4,0,0,1812,27,39,0
33,1,122580,15,2,8,0,4,1,0,0,26,28,0
32,6,174132,9,0,12,4,4,1,0,0,26,40,0
33,6,173573,11,2,6,5,4,0,0,0,50,39,0
32,8,77197,15,2,3,1,4,1,0,0,37,39,0
32,4,187654,11,0,10,1,4,0,0,0,37,39,0
35,7,203301,11,4,7,1,4,0,0,0,40,35,0
32,4,100652,11,0,8,1,4,1,0,0,40,39,0
32,4,176867,15,2,5,3,2,0,0,0,40,26,0
31,4,287146,7,4,8,0,4,1,0,0,50,39,0
34,1,181387,11,2,1,1,4,0,0,0,37,39,0
32,6,259863,0,2,0,0,4,0,0,0,50,31,0
34,4,182235,7,4,5,1,4,1,0,0,40,9,1
31,4,283188,11,2,12,3,4,0,0,0,27,39,0
32,4,51852,11,4,2,3,4,0,0,0,23,8,0
33,4,121019,0,2,10,4,4,0,0,0,63,0,0
34,4,197002,15,0,4,0,4,1,0,0,26,12,0
33,4,125534,11,4,3,1,4,1,0,0,40,39,0
35,4,75901,11,2,0,0,1,1,0,0,28,39,0
32,4,40038,15,2,1,0,2,0,0,0,40,39,0
31,8,49652,14,0,8,5,0,1,0,0,25,39,0
34,4,51460,9,0,8,4,4,0,0,0,50,39,0
32,4,322390,15,2,12,1,4,0,64268,0,63,39,1
33,4,193206,0,0,10,3,4,1,0,0,40,9,0
32,4,113958,11,6,10,0,4,1,0,1813,40,26,0
31,4,300505,9,0,5,1,4,0,59884,0,26,39,0
31,4,286018,12,2,8,5,4,0,0,0,40,39,0
34,4,514583,15,4,14,0,4,0,0,0,40,39,0
33,4,337147,11,2,4,0,4,0,0,2271,50,39,0
31,6,96505,9,4,8,5,4,1,0,0,40,39,0
33,4,69033,11,2,4,0,4,0,60104,0,27,39,0
33,4,57394,9,4,13,0,4,0,0,0,27,39,0
32,4,42897,4,2,3,0,4,0,0,0,82,39,1
34,4,68443,9,0,0,4,4,0,0,0,40,39,0
30,0,103975,9,4,1,0,4,1,0,0,40,39,0
31,2,179212,11,4,1,3,4,1,0,0,28,39,0
31,4,232464,9,4,8,4,4,1,0,0,27,39,0
32,5,283013,5,4,4,1,4,1,0,0,28,39,1
30,4,341086,15,4,12,4,2,1,0,0,49,39,0
33,4,196219,9,2,12,3,4,0,0,0,63,39,0
33,4,179929,11,4,8,2,0,0,0,0,37,39,0
31,4,269580,15,2,4,0,4,1,0,1787,40,39,0
33,4,406249,15,4,7,1,2,0,0,0,26,39,0
33,0,69188,11,2,3,5,1,1,0,0,62,39,0
33,1,179125,11,4,14,0,4,0,0,0,50,39,1
34,4,200050,9,2,3,0,4,1,0,0,37,39,0
32,4,449305,12,0,12,3,4,1,0,0,27,39,0
34,4,199467,12,4,8,3,4,0,0,0,40,39,0
35,8,190583,3,2,10,3,2,0,0,0,40,39,0
32,4,44805,11,4,0,2,4,1,4918,0,37,39,1
32,4,188095,9,0,7,1,4,1,0,0,25,39,1
34,2,185922,11,1,12,1,4,0,0,1756,40,39,0
33,4,250857,15,4,12,3,4,1,0,0,49,39,0
32,4,194077,12,5,4,4,4,0,0,1820,40,39,0
32,1,195863,15,4,3,4,4,0,0,1809,28,39,0
32,4,248193,15,2,0,1,4,1,0,0,40,39,0
31,1,160981,9,2,3,1,4,1,0,0,50,1,0
33,4,338852,15,2,4,1,4,1,0,0,51,31,0
33,0,439676,11,5,12,1,4,0,0,0,50,39,0
32,4,187886,15,2,12,3,4,1,0,0,40,39,0
33,4,190777,11,2,8,0,4,1,50048,0,25,26,0
32,4,338072,11,4,12,3,2,1,0,0,63,39,0
31,4,162398,15,2,5,1,4,0,0,0,40,39,0
33,2,229785,15,4,7,4,4,0,0,0,40,39,0
34,4,192711,9,4,1,1,4,1,0,0,40,39,0
32,5,296565,0,2,12,1,4,1,0,0,51,39,0
33,4,119829,11,2,4,1,4,1,0,0,51,41,0
32,0,403070,11,4,8,2,4,1,0,0,27,39,0
32,4,325431,9,6,10,5,4,1,0,0,40,39,0
33,4,227859,11,2,12,1,4,1,0,0,40,39,0
31,4,102923,11,2,5,3,4,0,0,0,38,39,1
32,2,190728,15,4,1,0,4,1,0,0,25,39,0
33,6,191033,10,4,12,2,4,1,5073,0,40,39,0
31,4,191979,9,2,9,4,4,1,0,0,62,39,0
33,6,118159,12,0,3,5,4,0,0,0,82,39,0
32,4,43868,11,5,6,0,0,1,0,1778,37,39,0
33,4,181847,11,4,4,5,4,0,0,0,25,39,1
31,4,102683,3,4,0,0,2,0,4137,0,40,39,0
33,4,271743,11,0,12,4,4,1,0,0,25,39,0
32,4,36966,11,2,0,1,4,0,0,0,40,39,0
35,4,204817,11,2,3,3,4,1,0,0,40,39,0
33,4,133667,15,4,10,0,4,0,0,0,27,39,1
31,2,236911,15,2,12,2,4,1,0,0,50,39,0
30,1,167838,9,4,12,4,4,1,0,0,40,39,0
30,4,33229,15,4,14,1,4,1,0,0,26,39,0
31,6,47917,11,4,3,3,4,1,0,0,61,39,0
32,4,185055,12,0,12,0,4,0,0,0,50,31,0
31,4,275411,5,4,0,3,4,0,0,0,40,39,0
32,0,184602,11,0,8,1,4,0,66176,0,27,39,1
32,1,265910,15,4,3,3,4,0,5074,0,40,39,0
32,4,142006,15,4,10,4,4,0,0,0,40,39,1
31,4,236922,9,4,3,1,4,1,0,0,50,39,0
33,1,199377,5,4,12,0,4,0,0,0,50,39,1
33,4,109826,11,4,4,3,4,1,0,0,40,39,1
35,0,143004,11,6,3,1,4,1,0,0,37,31,0
31,4,174509,11,2,12,4,4,1,0,0,50,39,0
33,4,302023,9,0,12,5,2,1,0,0,62,39,0
33,4,117535,12,2,11,0,4,1,0,0,50,39,0
33,0,114843,15,2,10,1,4,1,0,0,50,39,1
31,4,97946,6,6,12,5,2,1,0,0,50,26,0
34,5,123530,9,4,3,4,4,0,0,1811,40,2,0
30,0,246214,12,2,11,2,4,0,0,0,40,39,0
33,4,188386,9,4,1,1,4,1,0,0,37,39,0
32,4,200491,9,4,10,0,4,0,0,0,40,39,0
32,7,44830,9,4,7,0,2,1,0,0,40,39,0
30,4,172690,15,4,4,4,4,1,0,0,40,39,0
32,0,290851,10,2,4,0,4,1,0,0,26,39,0
34,4,197303,1,2,7,3,4,0,0,0,40,39,1
33,4,378726,15,4,10,4,4,0,0,0,50,39,0
33,4,69922,11,4,3,3,4,0,0,0,40,39,1
32,4,389258,15,4,4,4,4,0,5944,1782,40,11,0
31,6,352834,15,6,3,1,4,0,0,0,40,39,0
34,2,50477,6,2,1,4,2,0,0,0,50,39,0
35,4,203768,15,2,4,1,4,0,0,0,64,39,0
33,7,197672,2,2,3,3,4,0,0,0,25,39,0
33,4,57359,11,4,8,2,4,1,0,0,40,35,0
31,4,133149,11,4,14,4,4,0,0,0,40,0,0
29,4,103785,15,4,12,4,4,0,3826,0,62,39,0
32,0,52472,11,5,5,3,4,0,55886,0,40,39,0
31,2,200602,15,4,7,0,4,1,0,0,40,39,0
33,4,269187,3,4,5,0,4,1,0,0,25,39,0
33,0,121734,9,3,10,3,4,0,0,0,28,39,0
30,4,51283,11,2,8,4,3,1,0,0,62,39,1
32,4,92123,11,2,12,0,4,1,0,0,40,39,0
32,4,51494,11,2,1,4,4,0,0,0,40,39,0
33,4,185462,14,2,4,5,4,1,0,0,40,39,0
33,4,340959,11,4,8,0,2,0,0,0,50,39,0
31,4,283643,9,2,5,2,4,1,0,0,40,39,0
30,4,103429,8,5,3,1,4,1,0,0,25,39,0
31,1,42077,12,4,5,0,4,0,0,0,84,39,0
33,4,290891,15,0,8,1,4,1,0,0,40,39,0
34,4,185021,3,6,4,3,4,0,0,0,62,39,0
32,0,182174,11,2,3,0,4,1,0,0,27,39,0
31,4,30194,11,0,8,3,4,1,0,0,40,39,1
29,0,389106,11,0,10,5,4,0,0,0,37,39,0
33,4,382805,12,2,12,4,4,1,0,0,40,39,1
33,4,110383,11,4,13,0,1,0,0,0,50,39,1
34,5,65912,15,4,10,3,4,1,0,0,50,39,0
33,4,184138,11,2,8,4,4,0,0,0,50,5,0
30,0,42119,12,2,3,3,4,1,0,0,50,39,1
33,4,112904,6,2,3,3,4,0,0,0,40,39,0
33,4,117976,14,2,3,0,4,0,0,0,37,39,0
35,1,202171,15,0,13,5,4,0,5674,0,37,39,0
32,4,183831,7,2,3,0,4,0,0,0,37,39,0
34,5,184830,15,4,4,5,2,1,0,1781,27,39,0
33,2,200638,11,2,12,1,4,0,0,1781,37,39,0
30,2,47253,15,0,8,5,1,0,0,0,40,39,0
31,0,164886,9,4,8,1,4,1,0,1782,62,39,0
31,2,187446,8,5,5,2,4,1,0,0,25,39,0
31,4,49505,9,3,10,0,4,0,0,0,40,39,0
34,6,57527,9,2,2,1,4,1,5409,0,40,13,0
31,4,268629,15,2,1,0,4,0,0,0,27,39,0
32,0,213987,11,0,12,4,4,1,0,0,37,39,0
34,4,198349,11,2,1,0,4,0,0,0,40,39,0
34,4,197961,11,2,9,0,4,0,0,0,27,39,0
31,4,109404,15,2,7,3,4,0,0,0,26,39,0
33,2,52018,7,0,4,0,4,0,0,0,40,39,0
34,6,51245,15,2,9,1,4,1,0,0,27,39,0
32,6,182854,9,6,12,1,4,1,0,0,50,39,0
34,2,127664,15,2,3,3,4,1,0,0,26,39,0
32,0,26963,9,2,0,1,4,0,0,0,40,19,0
32,0,40170,11,0,0,1,4,0,0,0,40,39,0
33,4,451757,15,2,3,0,4,0,0,0,51,39,0
33,4,264879,15,4,4,1,4,0,52488,0,63,39,0
32,2,340034,11,4,10,5,4,1,5209,0,40,39,0
32,4,248554,11,4,10,4,4,0,0,0,37,0,0
33,7,105418,8,4,3,4,4,0,0,0,26,39,0
30,7,172063,15,2,7,1,4,1,0,0,63,39,0
32,4,359298,9,0,4,3,4,1,0,0,40,39,0
33,4,206308,7,4,4,1,4,0,0,0,40,39,0
31,4,49742,7,4,8,1,4,1,0,0,37,39,0
32,1,261899,14,4,12,4,4,1,0,0,40,28,0
31,4,192079,7,4,8,5,4,1,0,1825,26,39,0
31,4,186492,11,4,8,0,4,0,0,0,40,39,0
33,6,111251,3,4,4,3,2,0,0,0,40,39,0
34,4,180631,6,2,7,0,4,0,0,0,51,39,1
30,4,159487,11,2,0,1,4,1,0,0,40,39,0
33,6,175076,11,5,8,5,4,0,0,0,26,39,0
32,4,181251,15,4,7,1,4,0,4822,0,50,39,0
33,4,120440,11,2,12,5,4,1,60216,0,40,39,0
32,0,49535,11,4,14,0,4,1,0,0,37,9,0
30,4,169273,15,0,10,5,4,0,5797,0,40,39,0
31,0,102096,9,4,4,0,2,0,0,0,40,24,0
34,4,198466,11,2,12,1,4,1,4164,0,40,39,0
30,4,94413,11,2,10,4,4,1,0,0,50,10,0
31,4,168625,15,3,10,0,1,1,5196,0,40,0,0
33,4,109488,9,0,4,4,4,1,0,0,62,39,0
30,4,299387,15,5,10,0,4,1,0,0,40,6,0
33,4,279665,15,2,7,1,2,0,56158,0,26,39,0
31,4,170686,15,2,12,0,4,1,0,1820,37,39,0
31,4,60805,2,2,8,0,4,1,0,0,40,39,0
31,4,167063,11,4,8,4,4,1,0,0,40,0,0
32,4,51641,5,6,12,0,4,1,0,1819,40,39,0
31,4,193609,15,4,12,0,4,1,0,0,25,39,1
32,5,191098,2,4,3,1,4,1,0,0,40,16,1
34,4,298594,9,2,0,3,2,0,4180,0,26,39,0
