age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
43,0,358413,9,4,3,4,4,0,0,0,44,39,0
42,5,416514,9,2,8,0,4,1,0,2141,20,39,0
41,7,136377,15,3,14,1,4,1,0,0,50,39,1
41,6,69561,1,2,9,1,4,1,0,0,40,39,0
41,6,189752,9,2,14,5,3,0,0,0,60,39,0
43,7,167740,15,2,4,4,4,0,30599,0,51,39,0
42,4,188974,15,0,10,1,4,1,0,0,50,39,0
43,6,94741,9,4,4,1,4,1,0,0,40,39,0
42,8,174151,11,2,4,1,4,1,0,0,45,39,0
42,8,192869,0,2,9,0,3,0,0,0,40,39,1
42,4,206153,9,6,14,0,4,1,4980,0,40,39,0
40,8,399639,5,0,9,2,4,0,0,0,40,39,0
41,4,155831,9,0,1,0,3,0,0,0,40,39,0
42,5,179993,5,4,10,5,4,1,0,0,40,36,0
39,4,201755,2,4,1,3,4,1,0,0,46,39,0
40,5,304179,13,5,7,0,4,1,38494,0,57,39,1
42,4,197155,2,4,1,1,4,0,0,0,50,39,0
41,5,184491,3,6,13,0,0,0,0,0,40,39,1
41,8,80180,15,5,8,0,4,1,0,0,50,39,1
43,4,329858,9,2,4,1,4,1,0,2509,60,39,0
40,8,195748,12,4,10,1,4,1,0,2167,45,39,0
40,4,180133,0,3,3,4,4,0,0,0,35,39,0
40,4,79508,7,2,0,0,4,0,0,0,36,39,1
41,4,281449,13,3,4,0,3,0,0,0,20,39,0
40,4,194422,8,2,10,0,4,0,0,0,40,39,0
41,4,359703,3,4,1,3,4,0,0,0,51,39,1
41,4,385419,0,2,12,0,4,0,0,0,61,39,0
43,7,186877,15,2,0,1,4,1,0,0,84,39,0
41,4,370246,11,5,3,0,1,0,0,0,12,39,0
40,8,183473,15,0,8,4,4,0,3605,0,51,39,0
41,8,427199,1,1,1,0,4,0,0,2441,45,39,0
39,4,160386,11,6,13,1,4,1,0,3151,40,39,1
41,4,311520,10,2,7,0,4,0,0,0,40,39,0
42,4,166817,9,3,0,2,4,0,0,0,75,39,1
40,1,181371,4,2,12,1,4,1,0,0,40,39,1
42,6,212349,5,6,3,1,0,0,0,0,40,7,0
43,4,312390,13,0,1,0,4,1,0,0,44,39,0
43,5,79728,0,5,10,1,1,1,0,0,40,8,1
42,4,306337,11,2,1,3,4,1,0,0,40,2,1
42,6,439018,7,4,1,1,0,1,0,0,40,39,0
41,5,183249,9,0,13,1,4,0,3268,0,17,39,0
43,8,303086,13,2,14,0,2,1,0,2040,58,39,0
42,4,177731,3,2,1,1,4,1,0,2268,40,11,0
42,5,485942,10,2,7,0,4,0,0,0,50,7,0
42,4,386404,7,6,4,1,4,0,0,2894,20,39,1
44,6,404792,9,2,1,3,4,1,0,0,50,39,0
42,0,186891,7,2,1,1,0,0,0,0,40,6,0
42,4,383518,11,4,0,1,3,1,0,0,50,20,0
41,8,402583,15,2,12,1,4,0,0,0,15,39,1
41,6,329545,0,4,10,3,3,0,0,2039,40,39,1
42,4,350915,11,0,1,3,2,1,0,0,51,39,0
42,4,281326,15,2,8,4,4,0,0,0,40,39,0
42,4,205897,6,5,0,3,4,1,39449,0,40,39,0
40,6,291974,15,2,1,1,3,1,0,0,40,13,0
41,6,185296,6,2,12,3,4,0,0,0,49,39,0
41,5,283800,0,2,1,0,3,1,0,0,40,26,1
42,4,297578,4,4,1,1,4,0,0,0,49,39,1
43,7,514572,1,5,13,4,0,1,0,0,65,39,0
43,7,91465,9,0,3,0,2,1,0,0,52,39,0
42,0,160553,15,4,3,1,2,1,0,0,40,39,0
42,4,70745,15,4,10,4,4,1,0,2148,40,16,0
42,7,491555,0,2,0,1,4,1,0,0,51,39,0
42,8,154223,4,2,10,2,4,1,0,0,18,39,1
41,4,95205,0,2,1,0,4,0,0,0,22,39,0
41,2,291403,12,2,8,3,4,0,0,0,49,39,0
41,6,170092,9,1,4,0,2,0,0,0,40,39,0
42,6,452535,11,4,3,4,4,1,0,0,51,39,0
41,2,280317,3,6,14,5,4,1,0,0,40,39,0
41,4,55923,11,2,1,1,4,0,0,0,40,39,0
39,4,420578,3,2,3,0,4,1,0,0,49,39,0
40,1,284341,11,5,4,0,4,1,0,0,44,39,0
40,7,101403,8,0,10,1,0,1,0,0,45,39,0
40,4,109263,9,2,4,3,4,1,0,0,40,39,1
40,4,448837,9,2,4,0,2,0,0,0,40,39,0
42,8,185164,9,0,10,0,4,0,0,0,23,26,1
42,4,277888,4,2,1,3,4,1,0,0,33,39,1
40,4,172321,0,0,0,3,4,1,0,0,34,39,1
41,8,78080,3,4,10,0,4,0,0,0,51,39,0
42,7,199426,9,0,4,0,4,0,0,0,41,2,0
40,4,125280,8,5,1,1,4,1,0,0,40,8,1
41,4,82487,13,4,4,1,4,1,0,0,45,39,0
41,7,76276,9,6,12,3,1,0,0,0,20,39,1
41,6,291443,15,2,8,1,3,1,0,0,62,3,1
43,8,177601,3,2,4,3,4,1,0,0,49,16,1
39,1,407281,4,5,0,1,4,0,0,1761,18,32,1
41,0,150294,11,2,4,1,4,1,0,0,23,39,0
42,7,205155,9,2,1,3,4,0,0,0,26,39,1
42,4,376956,15,4,4,1,4,1,0,0,40,39,0
39,5,155918,2,4,2,5,2,1,0,0,34,39,0
40,4,372976,9,0,7,0,4,1,0,0,40,39,0
43,8,334303,15,2,13,3,4,0,0,0,46,39,1
41,4,200141,15,2,12,1,0,1,0,0,50,39,0
43,4,180592,9,0,3,0,3,1,7783,1792,16,39,0
40,4,304106,11,2,0,3,3,1,0,1871,50,39,1
