age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
52,4,180702,15,2,0,3,4,1,8300,0,40,39,0
50,4,153272,2,4,13,3,1,0,0,0,40,39,0
52,4,254889,15,2,1,3,4,1,0,0,40,26,1
51,4,152984,11,2,7,0,4,1,0,0,40,39,1
51,5,349844,15,2,8,4,1,0,0,0,40,39,0
53,4,249260,11,2,4,0,1,1,0,0,40,39,0
53,6,175287,12,0,5,4,1,0,0,0,36,39,0
51,1,183850,11,0,7,3,4,1,0,0,40,39,1
53,4,135954,15,2,14,0,4,1,0,0,18,36,0
53,7,118266,11,5,9,0,4,1,4952,1829,45,39,1
53,4,264237,11,1,8,1,0,1,0,0,40,39,0
51,4,151627,8,5,5,1,4,1,0,1741,40,23,0
51,4,361979,9,2,8,0,4,1,0,0,59,39,1
52,0,386177,9,2,3,3,1,1,0,0,40,39,0
52,4,89648,11,2,13,1,4,1,0,0,40,39,0
48,4,254893,15,6,4,0,4,1,0,0,40,39,0
54,4,347800,15,2,5,0,2,1,0,0,22,25,1
49,4,281548,15,4,6,5,4,0,0,0,50,39,0
51,4,166307,7,2,4,0,1,1,0,0,40,39,1
53,4,534861,11,2,14,0,4,1,0,0,40,39,0
52,4,134123,11,5,10,0,4,1,0,0,20,39,1
54,7,243981,4,3,0,0,4,1,0,0,72,39,1
53,4,177402,3,2,3,0,4,1,4966,0,40,6,0
51,4,95405,9,2,8,4,1,1,0,0,22,39,1
51,6,234514,15,2,8,0,4,1,0,0,50,39,1
50,6,169360,9,2,1,1,4,1,0,0,34,39,0
50,1,250702,15,4,3,1,4,1,0,0,40,39,0
54,0,132742,11,2,3,0,4,1,0,0,14,39,1
50,8,66988,11,2,6,3,4,1,0,0,25,39,0
50,4,226112,11,2,6,0,4,1,7119,0,40,39,0
53,4,153373,11,2,14,0,4,1,0,0,37,39,1
52,4,353841,5,4,1,5,4,1,0,0,40,39,0
54,2,278641,11,2,10,0,1,1,0,0,50,39,0
50,5,168194,1,2,14,3,4,1,0,1829,40,39,0
52,4,217060,11,2,14,3,1,0,0,0,40,39,0
53,7,174995,11,0,4,3,1,1,9333,0,40,39,0
52,4,221498,9,4,14,3,4,0,0,0,41,39,0
53,4,75770,0,0,8,0,4,0,0,0,40,26,0
51,8,201253,15,4,13,3,4,0,0,1680,40,39,0
52,0,62149,2,2,8,4,4,1,0,0,45,39,0
52,6,179191,11,0,5,0,4,0,0,0,40,0,0
52,4,289576,11,4,1,0,4,0,0,0,40,39,0
55,7,170366,0,2,2,0,4,1,6449,0,40,39,0
52,4,193535,9,0,14,1,4,1,0,0,49,39,0
51,1,204246,9,4,12,1,4,0,0,0,40,39,0
51,5,278635,1,2,6,3,4,1,0,0,16,39,0
53,4,183058,4,4,1,1,4,1,0,0,40,39,0
49,4,297549,9,2,14,3,4,1,0,0,40,39,0
52,1,339675,12,4,13,4,1,0,0,0,40,39,0
54,4,293926,11,2,8,0,4,1,0,0,40,39,0
51,5,54331,8,2,12,3,1,1,0,0,40,39,1
53,4,291522,11,6,10,1,4,1,0,0,40,39,1
54,0,306027,7,2,1,1,4,1,0,0,40,39,0
51,4,60229,4,4,6,0,3,0,0,0,40,39,1
53,4,107585,11,4,8,1,4,0,0,1742,40,39,0
53,4,309887,5,4,3,3,4,1,0,0,40,39,0
52,4,124990,15,2,5,0,4,1,6216,0,45,39,1
52,4,340025,11,2,3,0,4,1,9386,0,40,39,0
53,4,197401,11,4,0,1,4,0,0,0,58,3,0
51,4,308194,11,2,14,3,4,0,0,0,40,39,0
50,4,273855,6,4,3,0,4,1,0,0,60,39,1
51,4,200138,12,4,8,1,4,1,9048,2865,60,39,0
52,4,164657,9,2,4,4,1,0,0,0,40,39,1
53,4,114418,15,2,7,0,2,1,0,0,40,39,1
52,0,162925,15,2,10,4,4,1,0,1745,40,39,0
52,4,374472,11,5,3,5,1,1,7707,0,40,39,0
51,4,213448,9,2,0,0,4,1,4939,0,25,39,0
53,4,145953,11,2,12,0,4,0,6769,0,40,39,0
52,4,313727,4,4,1,0,4,0,0,0,40,39,0
53,6,345434,15,4,5,3,4,1,72871,0,40,39,0
51,4,180261,9,4,8,1,4,1,0,0,68,39,0
52,4,301590,12,2,14,1,1,1,6932,0,40,39,0
53,1,312419,8,5,9,3,4,1,0,0,40,39,0
53,4,87343,11,0,3,1,4,1,0,1722,40,39,0
51,0,273684,3,0,6,1,1,1,0,0,40,39,0
52,0,174981,9,4,12,3,4,1,0,0,40,39,0
54,5,163615,9,4,6,5,4,1,9267,0,40,39,0
52,1,105739,1,0,12,3,4,1,0,0,40,35,0
55,2,117081,11,2,6,0,4,1,5747,0,40,39,0
53,2,121180,11,2,5,0,1,1,0,0,49,41,1
51,4,74390,15,2,3,2,4,1,0,0,40,39,0
53,4,51831,9,2,8,0,4,1,0,0,46,39,1
53,4,104759,12,2,14,3,4,0,9823,1739,40,39,0
51,4,349921,15,4,6,3,4,0,0,0,21,39,0
54,4,68951,9,4,12,1,2,1,5466,0,38,39,0
51,2,50524,11,2,0,0,4,1,0,0,20,39,1
50,4,193805,8,4,7,3,4,0,0,0,24,39,0
54,4,266401,12,4,12,0,4,1,0,1925,40,39,1
49,1,189075,0,4,6,3,4,0,5785,0,40,39,0
51,4,87933,11,4,1,1,4,1,0,1735,22,39,0
51,4,188652,8,4,12,3,4,1,6539,0,22,39,0
52,0,121488,11,2,14,0,4,1,0,0,40,39,0
52,4,232903,9,4,3,1,4,1,0,0,50,39,0
52,4,303074,15,2,6,1,4,0,0,0,36,39,0
50,0,279946,11,4,14,0,4,0,0,0,40,39,0
53,4,92998,10,2,8,0,4,1,0,1830,40,39,0
51,4,134985,9,2,0,3,4,1,7368,0,35,39,1
51,5,85619,1,4,3,0,2,1,7565,0,20,39,0
54,4,156201,12,2,6,0,2,1,0,0,40,39,0
53,4,186493,4,2,8,1,4,1,0,0,37,39,0
50,2,179404,11,2,12,0,4,1,0,0,44,39,0
52,4,89491,9,2,8,1,4,1,0,0,35,11,0
55,4,163938,15,2,14,0,4,1,0,0,34,39,1
53,4,133639,4,5,10,0,2,1,57806,0,34,6,0
51,4,142411,1,2,5,0,1,1,0,0,40,39,1
53,7,151103,9,4,5,0,4,1,0,0,40,39,1
